EmployeeID,KPI1,KPI2,KPI3,KPI4,Current Employee
8987,-1.063618503,-1.274012307,-1.432612044,1.82220461,0
8988,0.059939585,-0.294037525,-0.822888508,0.871322388,1
8989,-0.295552739,-1.080744269,-1.201329871,-1.623475888,0
8990,-0.949351706,1.136098376,1.032603999,-1.81157903,1
8991,0.197720962,1.995659994,2.263207489,-1.774688394,1
8992,-1.554583335,1.550570394,1.690334277,0.584950197,1
8993,0.423745983,1.500940847,1.583162602,0.139896902,1
8994,-0.142321187,-1.426851803,-1.564271358,-0.302942699,0
8995,2.596828978,0.573449954,0.345458142,0.39472455,1
8996,0.011416552,-1.088450361,-1.214754943,1.18469598,0
8997,0.813168995,1.246793495,1.317333815,-0.654837898,1
8998,-1.932498582,1.697125494,1.808807519,1.160909175,1
8999,-0.820634781,1.289742062,1.529568784,1.831486436,1
9000,0.392708537,0.481540216,0.21966452,-1.134308459,1
9001,-0.090239888,-1.077401848,-1.258515697,0.882250261,0
9002,-1.265128963,-1.126159191,-1.09529202,-1.988495368,0
9003,-0.031501508,1.356261937,1.39623435,-0.110012766,1
9004,-0.303776911,1.548861648,1.775830033,-1.281678503,1
9005,0.111144308,-0.650988024,-0.339809125,0.849245148,0
9006,0.325089176,-0.672600446,-0.411605219,-1.458879837,0
9007,-0.425257732,0.084823112,-0.125862794,-0.854616232,1
9008,0.574811865,-1.023713078,-1.110746334,-0.240623796,0
9009,1.188084513,-0.770921032,-0.52242025,-1.388381104,0
9010,-0.778986886,-1.070683278,-1.231651392,-0.366708394,0
9011,1.200058456,0.707896613,0.658097729,1.072256166,1
9012,-0.037609755,-1.4507373,-1.678620288,-1.039530738,0
9013,0.82973767,-0.72046528,-0.49724742,0.646854657,0
9014,-0.716082109,1.818757494,2.170887499,0.504993151,1
9015,-2.059026987,2.029961989,2.538029374,0.81970519,1
9016,0.925532806,0.797450915,0.620286669,0.414347206,1
9017,0.550416403,0.990579645,1.120724648,0.65603167,1
9018,0.433132401,-1.12423528,-1.254286493,-0.071648404,0
9019,0.457976569,-0.949466161,-0.998893039,0.10504338,0
9020,0.256266358,-0.931095668,-0.886782712,1.49295553,0
9021,0.197530395,1.209869502,1.266758497,-0.711257444,1
9022,-0.250767389,-0.649495617,-0.33901614,-0.459374724,0
9023,-1.503871626,0.717271293,0.564453463,0.397704843,1
9024,1.288115779,0.695089421,0.738618848,0.252453787,1
9025,0.908499608,-1.657910165,-1.864818707,0.306372881,0
9026,0.418136463,-0.696629199,-0.453354945,0.387862546,0
9027,1.827960652,-1.06889613,-1.207985739,0.493364735,0
9028,2.233926467,-0.957585803,-1.032814459,-1.72002572,0
9029,0.993778278,-0.905346569,-0.895535225,0.614721782,0
9030,1.278559491,-1.082728467,-1.317597802,-0.242964211,0
9031,-0.315979074,1.230700234,1.346853574,-0.43634863,1
9032,-0.044947385,0.372012961,0.124148696,-1.029950103,1
9033,0.900638825,-0.554636773,-0.245901954,1.435849992,0
9034,-0.343965109,-1.075418814,-0.967904361,-1.123770071,0
9035,-0.450997293,1.697149134,1.892938832,0.475331858,1
9036,-0.409594887,0.865037923,0.768684207,-1.034048553,1
9037,0.596344558,-1.444238686,-1.775584084,0.540772326,0
9038,-1.389644798,1.516919037,1.60932126,0.010756968,1
9039,-0.478209447,-0.754166325,-0.66881543,-0.541978454,0
9040,0.047049292,1.409100276,1.522073643,-1.471989924,1
9041,-0.365381757,0.810482284,0.737266804,-0.233855296,1
9042,-0.586023266,1.404434733,1.521135208,-0.318709779,1
9043,1.334368129,-0.635987082,-0.469521966,0.428141443,0
9044,-0.928907407,-0.970603836,-0.906816541,-0.176250932,0
9045,2.453508692,1.044244414,1.034006451,-0.260916328,1
9046,-1.329754219,1.698938993,1.943711289,2.533915239,1
9047,0.495527017,-1.021443961,-1.140456314,-1.161686306,0
9048,0.113272467,0.435307603,0.123979261,0.015432686,1
9049,0.092548539,-0.805784563,-0.707148253,1.109010547,0
9050,-0.08324869,-0.647127963,-0.554989229,0.099175248,0
9051,-0.447115969,0.566352911,0.342619749,0.681025161,1
9052,-0.842598738,-1.205927184,-1.336119173,0.014916089,0
9053,0.574648338,-1.04218956,-1.085449244,0.671870022,0
9054,-0.62548675,-1.148734071,-1.110265853,-1.074912729,0
9055,0.967787946,1.6366979,1.891111858,1.254768183,1
9056,0.018792035,0.206509523,-0.124317554,0.857264678,1
9057,-0.570778013,-1.129047142,-1.170975222,0.379620469,0
9058,0.422803745,0.842154743,0.845326048,-0.280183653,1
9059,0.298030893,1.079166376,1.146095815,-0.134184867,1
9060,-0.341918512,-0.002423952,-0.462703686,-1.08525419,1
9061,0.138292131,1.461170892,1.647556448,-0.514125824,1
9062,0.930659347,2.055904863,2.504625498,-0.455717086,1
9063,0.771451575,1.988899406,2.32413951,0.046341566,1
9064,-0.313423247,-1.035277984,-1.228764294,-1.494704874,0
9065,-1.626342475,-0.561877065,-0.504960959,-0.959048204,0
9066,-0.858941278,2.612974155,3.278389912,-0.333706998,1
9067,-2.181817001,-1.010653514,-1.028314292,-0.26591171,0
9068,-1.090638254,0.729739803,0.774648773,1.035661513,1
9069,-0.634921028,1.142968623,1.166099678,-1.582144924,1
9070,-1.31380296,1.00137361,1.019844046,0.426834226,1
9071,1.31420442,0.85586013,0.894964259,0.26690918,1
9072,-0.741366871,-1.360815671,-1.346639832,-1.118438777,0
9073,0.107653402,-0.959976492,-0.742043989,-0.089919808,0
9074,0.086943983,-0.358017885,-0.942459928,1.303793821,1
9075,-1.320445915,-0.733972048,-0.77704004,0.087678194,0
9076,0.700654915,-0.571602515,-0.373578759,0.169312523,0
9077,-0.242721724,1.540974835,1.755798274,1.46652659,1
9078,-0.873542069,-0.646559347,-0.395564777,-0.30377028,0
9079,2.72008247,-1.256224046,-1.383259388,0.528828465,0
9080,0.267564123,1.000311741,1.080473892,0.546711558,1
9081,-1.415558843,1.548837993,1.761490622,-0.566559381,1
9082,0.466678446,2.06969326,2.439296696,-1.184155892,1
9083,-1.902907713,0.186722254,-0.094869807,-1.458166591,1
9084,-1.204521633,0.982004838,0.937589797,-2.085911755,1
9085,0.844086706,2.429918401,2.960601703,0.806668182,1
9086,0.300084682,-0.396967949,0.088712838,-0.099532199,0
9087,0.941371878,1.691572799,1.898785842,-0.386049328,1
9088,1.037918549,2.028770565,2.474806095,0.662632853,1
9089,-0.947040352,1.240819518,1.363125332,-0.13344066,1
9090,-0.753651967,1.433314335,1.557924868,0.107260305,1
9091,0.416458596,2.535059695,2.963384689,1.677620953,1
9092,-0.1079326,-1.091179117,-1.11352463,0.015828413,0
9093,0.209390005,-1.227712768,-1.334306701,-0.52711378,0
9094,-0.67992718,-0.797162804,-0.640219334,1.215254232,0
9095,0.201540668,1.098289311,1.134381644,-1.517575702,1
9096,0.196629442,0.279944744,-0.028678217,0.304653989,1
9097,-0.716606432,-0.729228918,-0.626292571,2.4370906,0
9098,-0.436948995,-0.952916478,-0.953666325,-0.530670051,0
9099,-0.709509472,-0.794147981,-0.578235306,1.292943016,0
9100,-0.681174276,-0.992561537,-0.9119249,-0.740613208,0
9101,1.9056577,1.16649555,1.254259015,2.755305895,1
9102,-0.696595278,-1.719643689,-2.122683081,0.786582179,0
9103,-0.80464685,-0.911499848,-0.978993496,0.070144709,0
9104,-0.279929505,-1.125110304,-1.146474265,-3.32129425,0
9105,2.87265025,-0.41488209,0.049851355,1.325786858,0
9106,-0.21875553,-1.032369532,-0.898774778,1.321392453,0
9107,1.176447943,-0.707383469,-0.484886946,-0.176596321,0
9108,1.00951346,1.119173269,1.064733732,-0.691954543,1
9109,1.165059946,-0.304101254,-0.061974006,-0.909445838,0
9110,1.253910477,-0.088718873,-0.364758949,0.815405786,1
9111,-1.056782813,-0.757112457,-0.664435246,-0.031652627,0
9112,0.578079058,-0.379286746,-0.782188237,-0.643896653,1
9113,-1.396082239,-1.110622896,-1.196765087,-1.455328917,0
9114,-0.34994511,-0.817929088,-0.638776607,2.028569353,0
9115,-0.426028258,0.352869971,0.095132651,-1.508404447,1
9116,-0.372372495,-0.694565727,-0.411839273,-0.474434841,0
9117,-0.103706255,-1.273717063,-1.30966479,-1.3312145,0
9118,0.728382019,-0.896824081,-0.828085779,-0.376587287,0
9119,0.353793474,-0.520467405,-1.110014338,-0.229258213,1
9120,-1.057584999,-1.009642158,-1.142913699,1.041137358,0
9121,1.359621759,-1.313240304,-1.451745702,0.518324715,0
9122,-0.164937753,-1.135537912,-1.228125201,1.552016043,0
9123,0.309804125,-1.360346621,-1.514239782,-1.47902438,0
9124,-0.711785422,2.269098597,2.821057776,1.896410879,1
9125,0.413543073,0.972797717,1.081068787,1.37630302,1
9126,0.028955094,-1.267444848,-1.469826783,1.199366916,0
9127,0.488747778,-1.218918682,-1.357259681,-1.02233136,0
9128,0.624897499,2.185992909,2.593181326,-0.413608108,1
9129,-1.015323861,1.43217707,1.575073807,1.008918348,1
9130,-0.480793828,-0.90581837,-0.887169461,-0.428501544,0
9131,-0.298091036,1.603535305,1.786231982,0.37103056,1
9132,-0.01280931,0.196868134,-0.158165315,0.769482611,1
9133,-0.672889962,1.254896113,1.319201403,-0.15480206,1
9134,1.006769982,-1.302022723,-1.191826152,-1.672104046,0
9135,-1.435721586,-1.005694847,-1.161125109,-0.7161726,0
9136,0.36862938,0.15555803,-0.11703002,2.298077792,1
9137,-1.397534803,-1.177430319,-1.259018704,1.65263818,0
9138,0.171949638,0.724582359,0.621765084,-0.126466175,1
9139,0.007080814,-1.300068576,-1.506896732,-0.055815521,0
9140,0.105924815,-1.04335089,-1.090958608,-0.795005874,0
9141,-0.388661363,-0.914446333,-0.9357174,0.0686701,0
9142,-0.548655329,-1.10033407,-1.149042671,-0.879884059,0
9143,0.762885625,0.425483272,0.081575928,0.048289229,1
9144,1.360551556,1.20262439,1.256053009,0.095579849,1
9145,1.188949908,-0.867399511,-1.115749723,-0.184679473,0
9146,0.868626087,-0.294831981,-0.715643309,1.154603604,1
9147,0.454151121,-1.552389919,-1.731766034,0.17848562,0
9148,-0.624133119,0.646218499,0.580991921,1.417045598,1
9149,0.527211795,1.029484052,0.855833059,-0.688300974,1
9150,-0.924340775,1.11176229,1.164310544,1.005328703,1
9151,0.893044965,1.367095839,1.505492089,-0.910633881,1
9152,-0.60260499,0.943358417,0.829505207,-1.382781018,1
9153,-1.148736446,1.970542003,2.401145092,-0.3492387,1
9154,1.165119695,1.22416902,1.428118601,-1.988935879,1
9155,0.718957519,1.467422568,1.655167215,1.591284502,1
9156,0.572383098,0.221752021,-0.282815169,0.558214285,1
9157,-0.462569052,-0.912630174,-0.796388537,-1.09992835,0
9158,-0.473516003,1.283507662,1.371468223,-1.164927121,1
9159,-1.484429282,0.53392357,0.331530118,-0.934460328,1
9160,-0.2141454,-1.098506809,-1.242293318,-0.330054936,0
9161,1.371612058,0.877483791,0.871976225,0.307221203,1
9162,0.320246677,1.245971627,1.183245097,-0.28850399,1
9163,-0.838767866,1.910783043,2.351711614,1.219040742,1
9164,1.161076676,-0.786395724,-0.740674453,1.274722008,0
9165,-0.425257209,0.395253108,0.248620909,0.101902164,1
9166,-1.160889078,0.594859627,0.340093861,1.599236885,1
9167,-0.19679465,-1.334351809,-1.527589154,-1.2059086,0
9168,-1.167493082,0.104047866,-0.213204766,-0.459913774,1
9169,0.664742013,1.36833685,1.498799686,-0.764002857,1
9170,-1.112013439,-0.507708333,-0.25508729,-0.356353988,0
9171,1.523513782,1.500440188,1.651146681,-0.701955769,1
9172,-0.283903807,0.425794562,0.18352804,-0.26190018,1
9173,0.104654536,-1.076056725,-1.264303437,-0.32620981,0
9174,0.563453573,-0.301643517,-0.737131123,0.656152084,1
9175,-0.13796199,-1.111518388,-1.150847192,-2.132629769,0
9176,-1.219804854,1.715131063,2.046233842,0.11416229,1
9177,0.478443843,-0.880854493,-0.868448016,1.269809108,0
9178,0.552530302,-0.264562336,0.059259844,-1.244065704,0
9179,-1.615205156,-0.632448467,-0.364065999,-0.013158407,0
9180,-0.512960813,-1.559400989,-1.895084769,1.652279101,0
9181,0.376938491,-0.927089756,-1.121357377,-1.109901407,0
9182,0.932202172,-1.634424997,-1.90267305,1.128332456,0
9183,-0.569167796,0.702287039,0.563477195,-0.024350633,1
9184,-0.513817357,-1.29945784,-1.379782679,0.065390263,0
9185,2.158649335,0.864234859,0.816230247,-0.782278662,1
9186,-1.259449447,1.144567115,1.130122216,1.011047872,1
9187,-0.442268652,0.6494218,0.425226759,-0.295285378,1
9188,0.109594639,-1.490534806,-1.650351556,0.630534805,0
9189,-0.446014988,0.57155281,0.441800279,-0.417276226,1
9190,-0.671598363,-0.748827414,-0.860773146,-1.446913351,0
9191,-0.720012004,-0.767714774,-0.831094232,-0.54748053,0
9192,-0.145075367,-1.270268411,-1.426949204,0.197401573,0
9193,1.257170818,0.990125608,0.911487635,-0.748000651,1
9194,0.613528633,-1.199943989,-1.220335043,0.612583089,0
9195,0.032971462,-0.317695649,-0.771681629,-0.547127521,1
9196,-0.579924787,0.248342608,-0.035235424,-0.558785294,1
9197,-0.482761139,-1.298760948,-1.387349345,-0.737655813,0
9198,-0.453366948,1.116422389,1.155651638,-0.990312088,1
9199,1.140653493,-1.068218868,-1.062610912,2.077188794,0
9200,-0.949716537,1.253531653,1.352399142,0.051647709,1
9201,-1.310742253,-0.603605312,-0.479279074,-1.832111935,0
9202,-1.003180267,1.448871738,1.717808023,0.063191125,1
9203,1.660205089,2.161410288,2.502252055,0.226347329,1
9204,0.070513599,1.999164543,2.305361968,-2.274074492,1
9205,-0.004323521,1.548492174,1.74032845,0.317820433,1
9206,1.761214056,0.627603992,0.537481973,-0.34450619,1
9207,-0.61753317,-0.660128371,-0.628767441,-0.522770576,0
9208,0.00846978,0.726738907,0.548740895,0.036651411,1
9209,0.168942283,2.001825536,2.28565577,-1.803430113,1
9210,1.399342804,1.422944973,1.594832105,-0.764565322,1
9211,-0.908803529,-1.135585599,-1.360965183,1.195862022,0
9212,0.614949485,0.38923904,0.151971391,-0.131173319,1
9213,1.084176019,1.059221886,1.14532809,-0.796425755,1
9214,0.226106384,-1.20684073,-1.2113394,0.673816241,0
9215,0.629532746,2.24218054,2.662409612,-0.362996678,1
9216,1.425953536,1.78975298,2.010234807,-1.279239834,1
9217,0.396626421,2.663870776,3.155931932,1.456617698,1
9218,0.099306126,-1.212812611,-1.312719897,0.628444394,0
9219,0.220326365,-0.901191286,-0.988567185,0.974744569,0
9220,-1.035073173,1.575161769,1.832959,0.324048504,1
9221,-0.82053118,-0.832289614,-0.824036998,-1.878479049,0
9222,0.956399507,-0.429394686,-0.232595335,0.210849321,0
9223,1.409096582,-1.510202153,-1.787159944,-1.471275884,0
9224,0.373193571,-1.313445435,-1.51781707,-1.490584109,0
9225,0.038152361,1.156263496,1.111018045,-1.117975635,1
9226,0.805367484,-1.212988088,-1.368520671,0.70656738,0
9227,-0.008346241,-1.212463141,-1.109481049,0.409501329,0
9228,-1.136567749,0.948200812,0.935951847,0.777781895,1
9229,-0.351652569,1.04427613,1.054694513,0.194652019,1
9230,-0.435240696,1.817048875,2.183834733,0.884338633,1
9231,-1.187823762,1.794767586,2.035139869,1.781942347,1
9232,1.131358719,1.133414001,1.103031675,0.50098183,1
9233,1.19042666,-1.044283723,-1.051386188,0.349786576,0
9234,-0.309094783,-0.810054828,-0.632745122,1.667307506,0
9235,-0.423461183,1.418021691,1.603243449,1.421286473,1
9236,1.812395965,-0.964464923,-0.965098875,-0.545067588,0
9237,1.133958366,0.656255063,0.549015913,1.454047259,1
9238,-0.541262256,-1.055331743,-1.137793984,-0.657844397,0
9239,-0.05003422,0.900061804,0.871161588,-2.692056542,1
9240,-1.351179856,-0.742273854,-0.696398336,0.670741056,0
9241,-0.425434901,1.91862425,2.298522327,-1.354046976,1
9242,-2.08014696,-0.716010443,-0.431029017,1.970002499,0
9243,-0.871010706,1.401460121,1.500793086,0.41767069,1
9244,-0.367564812,-0.943791411,-0.977541558,0.672843575,0
9245,1.412201167,0.783145271,0.806677515,0.378421102,1
9246,-0.621180356,0.133890189,-0.21918463,1.956666532,1
9247,0.852260324,0.568883376,0.431941305,-0.983135591,1
9248,0.892755024,-0.880605061,-0.849559901,-1.024554478,0
9249,0.075699396,-0.752336076,-0.824848325,-0.998143555,0
9250,0.873844534,-0.958865201,-0.945562325,2.136219596,0
9251,-1.26837676,-1.044032257,-1.056716259,-0.210526017,0
9252,1.097495932,0.582937904,0.452095681,-0.135484205,1
9253,0.017042169,-0.63817967,-0.411407586,0.831625522,0
9254,-0.363346155,1.476693715,1.741768396,-0.352981436,1
9255,0.344137296,0.546900313,0.40157543,-0.557369807,1
9256,-0.977033287,1.035926091,1.079470123,-1.601387102,1
9257,-1.186522557,-0.925754144,-0.85734627,-0.649567452,0
9258,1.578303132,1.208244811,1.372322772,-0.295042644,1
9259,1.454443551,-1.375740351,-1.329231983,-1.543300021,0
9260,1.102875038,1.903137965,2.28060229,1.048472648,1
9261,1.021423551,-1.196162772,-1.30467451,-0.68135234,0
9262,-0.522032991,-0.783824511,-0.474258162,-0.279015537,0
9263,-0.5842332,2.644260539,3.259236619,0.694246659,1
9264,0.067701284,-1.537396283,-2.039909621,-0.411003474,0
9265,-0.643229767,2.136255338,2.589797188,-1.003104244,1
9266,1.100543415,-0.826440966,-0.866336349,1.529353778,0
9267,1.497593813,-1.073266354,-1.282520087,-1.410999434,0
9268,0.981269539,1.303333364,1.461454648,1.322549351,1
9269,1.145285024,-1.008860842,-0.860957706,-0.055795379,0
9270,-0.356202766,-0.185665149,-0.652899906,-0.014461286,1
9271,0.569187035,-0.888237588,-0.801683058,1.069073948,0
9272,0.225274429,0.857502447,0.698670339,0.242016452,1
9273,-0.215971798,-1.108029417,-1.083886867,-0.57041098,0
9274,1.701424695,-1.544816511,-1.494365391,1.340660945,0
9275,0.463787203,-0.85153166,-0.812755946,-0.374917043,0
9276,-0.921232441,1.130989912,1.019564391,-0.639474771,1
9277,-1.320265217,-1.077138951,-0.988235452,0.946491484,0
9278,0.126077398,-0.907988975,-0.912676532,-2.060073612,0
9279,-0.314211963,-1.069485396,-1.061587504,1.177620495,0
9280,-0.347704139,1.601570077,1.877469708,-0.666167306,1
9281,1.878511228,-0.694550383,-0.519171701,-0.467395305,0
9282,0.795103455,0.805320887,0.770861607,-1.550493525,1
9283,-0.127485868,-0.996015005,-0.878955612,-0.116357918,0
9284,-0.164399222,-1.05427121,-1.298424229,-0.575257996,0
9285,-0.27109115,-0.8447401,-0.660633585,-1.69588175,0
9286,-0.192012901,-1.352087833,-1.380039655,0.043915097,0
9287,-1.301032381,-0.966107871,-0.812261806,-0.468550469,0
9288,1.162593411,1.283737166,1.301534691,-0.584544448,1
9289,-1.337659347,1.025288284,1.066251527,-1.15682375,1
9290,-0.894995191,0.423997337,0.147325425,-0.376860759,1
9291,0.245614097,-1.318062508,-1.44561436,1.081068851,0
9292,-0.802423365,0.381780731,0.00249282,1.305264303,1
9293,-0.400338722,2.092355691,2.442994876,2.041922603,1
9294,-1.209410091,-0.85798501,-0.704786497,1.102556695,0
9295,1.642308238,-0.660783288,-0.561916491,-0.142343906,0
9296,0.9178116,-0.76302996,-0.810672646,-1.247825945,0
9297,-0.153234599,-1.194292972,-1.123347274,1.094428394,0
9298,1.911502484,-1.126226958,-1.183766886,-0.477945433,0
9299,-1.086730086,-1.418777995,-1.53761462,1.086354245,0
9300,0.154461639,-0.565410999,-0.504717589,0.82930404,0
9301,-0.889464161,1.122165067,1.258487291,0.161511888,1
9302,-0.999836363,0.873748797,0.770205376,-1.557102796,1
9303,1.451597549,-0.897215655,-0.701797192,1.092061156,0
9304,1.162506506,1.336315599,1.433745177,-2.271272171,1
9305,-0.286138346,-1.129905001,-1.233209942,-0.271647104,0
9306,0.928111881,-1.228359324,-1.370972253,1.069762499,0
9307,-0.746241956,1.296233046,1.386283521,0.573659313,1
9308,-0.106998057,0.840176886,0.776012597,2.558713035,1
9309,-0.078687402,0.476923137,0.266286516,0.136593371,1
9310,1.346689164,-0.722183378,-0.584154289,-0.46386307,0
9311,0.827732577,-0.351629683,-0.095078158,-0.804781409,0
9312,0.709030418,-0.800083123,-0.700458282,-0.455832441,0
9313,0.608332065,-1.264013361,-1.398635298,-0.43974162,0
9314,-0.279223632,-1.079402499,-1.112568194,0.299157521,0
9315,0.803675025,-0.730685246,-0.631114045,0.852577071,0
9316,0.411493804,1.630406915,1.834071424,-0.957127504,1
9317,0.3377959,-0.984069249,-0.909935226,-1.387392613,0
9318,0.725314717,-1.340711818,-1.453282085,0.9748984,0
9319,-1.135711005,2.041276627,2.462700875,0.158120826,1
9320,-1.463194476,0.944467715,0.957549975,0.226292078,1
9321,-0.004270945,0.979665216,0.976496602,1.665687471,1
9322,0.28824301,0.951171936,0.821896673,-0.622739799,1
9323,-1.272717917,-1.052154634,-1.158348972,-1.118514733,0
9324,-0.673014397,1.762053383,2.015468995,2.142801093,1
9325,1.747607036,1.018381039,0.961345388,0.091434226,1
9326,1.224974268,1.525016071,1.71027334,-0.79051758,1
9327,0.541519588,-1.010544314,-1.18600199,-0.225396192,0
9328,-0.233904925,0.567536631,0.435839428,-1.241266162,1
9329,-0.419976849,-0.82030893,-0.70927263,0.19488876,0
9330,0.315100223,-1.141004512,-1.028595558,-0.799082077,0
9331,1.238486267,1.378106328,1.406137484,0.754019921,1
9332,0.948105885,-0.772804115,-0.688860563,0.569790955,0
9333,1.264420009,0.117785809,-0.279539614,-1.343992093,1
9334,0.022506245,1.701975803,1.830208746,-0.60663325,1
9335,0.02615336,-0.93675784,-1.142465013,-1.92704703,0
9336,-1.946654152,-1.030171226,-0.905243902,0.394441236,0
9337,-0.094945669,-1.132249887,-1.21635857,0.714428572,0
9338,-0.193980504,0.746198178,0.712009315,1.863911092,1
9339,-0.263157737,-1.593166467,-2.046098883,1.172179303,0
9340,0.401703065,-1.092179747,-1.036267508,-1.731642735,0
9341,0.625617079,0.492748205,0.258656122,-0.259877897,1
9342,-0.049911125,0.853507722,0.775431148,0.293614218,1
9343,-0.953802458,1.391999289,1.534764252,-1.737559301,1
9344,0.994760001,-1.118542831,-1.330979556,0.967734175,0
9345,0.636657369,-0.387514474,0.00792764,1.213797931,0
9346,0.099848104,-1.06242423,-1.132155923,-0.942023504,0
9347,1.419468108,-0.709519316,-0.414764825,-1.503288167,0
9348,1.411572269,-0.276311814,0.000203568,2.047816943,0
9349,0.641117406,1.384326494,1.534186396,0.886432108,1
9350,0.492152521,0.020242963,-0.355516893,-0.994781225,1
9351,0.981911777,-1.608002002,-1.730853257,0.43968057,0
9352,-0.143403885,-1.258257402,-1.491684032,-0.081167954,0
9353,0.134532088,-0.925901508,-0.813258926,-0.21121087,0
9354,-0.501192603,-0.384815667,-0.866797242,0.535703759,1
9355,-0.740821001,1.441270684,1.699912865,-0.108781852,1
9356,0.244634934,-1.025447033,-1.188083518,-1.459796817,0
9357,0.319286657,-0.156922166,-0.62025932,-0.132399919,1
9358,-0.398234485,-1.082925904,-1.102267946,0.209329105,0
9359,-1.123793201,3.072983526,3.780690633,-0.2049669,1
9360,0.171121142,1.23906567,1.271269597,-0.322027251,1
9361,-0.294870277,-0.190982046,-0.764018155,-0.706241806,1
9362,0.085432343,-1.286779769,-1.417473284,-0.652296513,0
9363,0.335994054,-0.89391694,-0.764133476,0.158124947,0
9364,1.17495535,-1.059291253,-1.087599343,1.02051751,0
9365,-1.436693106,1.230247363,1.215824413,1.164082362,1
9366,-1.478099071,1.453421389,1.660991199,0.182687785,1
9367,0.031311177,-0.1832831,-0.633892898,-2.034710639,1
9368,-0.623419552,-0.71499538,-0.449072286,-0.243198538,0
9369,2.062016213,-0.945764054,-0.767809046,-0.245790473,0
9370,0.297768464,0.143668886,-0.271159827,0.828992313,1
9371,-0.533966751,-0.791639015,-0.984563811,-0.593936135,0
9372,0.920320702,1.734501686,2.001160775,-1.926390754,1
9373,-1.255267637,-0.243425744,-0.115867785,-0.960725501,0
9374,1.193106157,-0.830876425,-0.782403672,-1.374568918,0
9375,0.742870961,-1.400011393,-1.673487694,2.234059789,0
9376,1.080260197,-0.689084825,-0.527869134,1.562148591,0
9377,1.978932414,-1.066982296,-1.204385011,-0.018197275,0
9378,0.635658134,-1.042092385,-1.079637729,-0.476399205,0
9379,0.540789824,0.194948198,-0.077766024,-0.664685601,1
9380,1.39745295,-1.024975001,-0.876258,-1.024932482,0
9381,-0.482345373,-0.171605949,0.046824869,1.503248906,0
9382,0.536306986,-0.677550687,-0.617154046,0.219963658,0
9383,1.32340157,-1.298586576,-1.528535976,1.097357609,0
9384,1.838519031,-0.009051319,-0.541064846,0.726301056,1
9385,-1.486622758,2.023062007,2.484446766,-1.664924147,1
9386,0.833107552,-1.093929963,-1.186134761,-1.110800397,0
9387,-0.822025198,-1.001722205,-0.889949707,-0.583354095,0
9388,-0.264032162,1.883213008,2.289329975,0.297438245,1
9389,-0.686093807,0.688316425,0.596371067,-0.696574203,1
9390,1.299442608,-0.492811806,-0.181123418,-0.329054091,0
9391,-1.222700061,-0.712966308,-0.543215162,0.781460778,0
9392,0.87837718,0.929614953,0.918886154,1.910608349,1
9393,-0.561608837,1.671788093,1.959156168,-0.862972451,1
9394,0.308822668,1.555973271,1.783784953,0.225595831,1
9395,-1.784643306,-0.932473458,-1.327102037,-0.88629476,0
9396,-0.818922395,-0.60346087,-0.49201918,1.296732138,0
9397,1.174385081,-1.065793011,-0.963540074,0.030885051,0
9398,3.051079693,0.535490343,0.33745726,0.935045292,1
9399,0.280143101,-1.26743956,-1.545166606,0.648573799,0
9400,-1.145085886,-1.406736095,-1.488415134,-0.515453357,0
9401,1.316915721,-1.31844261,-1.59255507,-0.838986396,0
9402,1.919863732,-0.936024615,-0.9208185,-1.528966937,0
9403,0.1042911,-1.026075246,-1.15896847,1.359045796,0
9404,1.719903034,-0.013591997,-0.334102027,0.077149502,1
9405,0.718931686,-0.344078186,0.118694693,-0.076306042,0
9406,-0.597586535,1.397339358,1.561006649,-0.587361657,1
9407,-1.039624275,-0.67879149,-0.342547805,0.238343278,0
9408,1.560721274,1.068676094,1.144460777,-0.15882298,1
9409,0.109092908,-0.665669907,-0.829376927,-0.380801597,0
9410,-0.256497665,-0.921883895,-0.726597822,-0.48594949,0
9411,-0.504390874,-0.805271907,-0.589515043,-1.164571813,0
9412,2.725091108,-1.223638857,-1.375761426,-0.072641734,0
9413,-0.67305696,1.215972882,1.26740638,0.08382099,1
9414,1.393407259,0.975348317,0.914359745,-0.124410972,1
9415,-3.027150046,0.846115027,0.710776049,-2.186041288,1
9416,0.804802028,0.403504587,0.199775248,0.323479811,1
9417,-0.200676193,-0.865764261,-0.660882274,-1.606339435,0
9418,0.693744742,-1.17860798,-1.213124722,0.660552919,0
9419,0.382025152,-1.131432967,-1.017971353,1.266387164,0
9420,0.27926801,-1.213221378,-1.400891201,-0.958578664,0
9421,-0.308798435,0.515899144,0.38757573,-1.399548554,1
9422,-1.938833081,-1.298614237,-1.559335604,-0.66837171,0
9423,-1.031026361,-1.310191976,-1.302538257,-0.137278905,0
9424,-1.720114821,-1.293362951,-1.459684782,0.062522487,0
9425,1.497665124,-1.068866829,-1.188023112,1.14827529,0
9426,-0.640859473,-0.814344539,-0.712503637,-0.241296054,0
9427,-0.055780064,1.031281789,1.009053817,-0.979201459,1
9428,-0.696925732,1.566436633,1.791465988,0.350963278,1
9429,-1.639591662,-1.113923523,-1.266669008,-0.098223812,0
9430,0.571155646,1.380344664,1.46383441,0.454881319,1
9431,-1.179472445,-1.615417263,-1.932614923,-0.790579454,0
9432,0.044548464,-1.009001723,-1.179548204,-0.807243233,0
9433,1.633008116,-1.551959645,-1.723426634,0.663352226,0
9434,1.960650882,-0.525568958,-0.279047358,-0.500877447,0
